id,input_amounts
370,['214.88753607']
371,['0.04046261']
372,['193.15207511']
373,['193.15196888']
374,"['0.04035638', '193.14614713']"
375,['214.88171430']
376,['214.87730108']
377,['214.87719503']
378,['214.87708904']
379,['214.87126738']
380,['193.00771225']
381,['193.00760627']
382,['193.00750029']
383,['214.87116140']
384,['214.87105542']
385,['214.86523377']
386,['214.86512779']
387,['193.00167871']
388,['192.99585702']
389,['214.86502181']
390,['192.99575104']
391,['214.85920026']
392,"['0.00896360', '0.00027577', '0.00020000']"
393,['214.85337868']
394,['192.99564506']
395,"['0.00572096', '0.00571217']"
396,['214.84755736']
397,['0.26367963']
398,['0.00556407']
399,['0.25785827']
400,['0.25203698']
401,['0.00923715']
402,['214.84745163']
403,['213.90522698']
404,"['213.85124989', '0.00545834']"
405,['196.75194788']
406,['196.74365853']
407,['0.00826253']
408,['0.24621554']
409,"['0.00913142', '192.99553933']"
410,['196.74355293']
411,['0.24610994']
412,['192.99633385']
413,['192.99622825']
414,['196.74344733']
415,"['0.00871639', '0.00572110']"
416,['196.74268610']
417,['0.01514497']
418,"['0.00820734', '0.00571209']"
419,['0.23780242']
420,['0.00556729']
421,['0.23769721']
422,['0.00608970']
423,['1.88735794']
424,"['0.22941726', '12.23439023']"
425,['12.02448665']
426,['0.88775822']
427,"['192.99604012', '0.00598449']"
428,"['196.73565979', '0.87765850']"
429,"['0.01503976', '0.00546208', '191.12771751']"
430,['187.38338316']
431,['11.83691793']
432,['11.31257194']
433,['10.87404622']
434,"['0.25028300', '0.00723699']"
435,['0.94376965']
436,['187.29511030']
437,['0.24333889']
438,['10.86244750']
439,['196.55193322']
440,['186.48073943']
441,['196.55182915']
442,['10.86234318']
443,['0.50410524']
444,['196.55172483']
445,['10.62755557']
446,['186.24538649']
447,"['0.01756400', '0.10000000', '0.00571212', '0.01000000', '186.22911865', '0.00821135', '0.00667791', '0.00572164', '0.00004883', '0.00408000', '0.00133500', '0.23497154', '0.00572113']"
448,['0.13123920']
449,['182.14631256']
450,['10.62354468']
451,['10.58881429']
452,['196.31721951']
453,['182.14305696']
454,['196.31711689']
455,['0.50400117']
456,['0.02384143']
457,['0.21926967']
458,['0.17987688']
459,['0.02373881']
460,['0.09559530']
461,['10.09102706']
462,['9.59392044']
463,['181.64545159']
464,['196.31701427']
465,['181.64534897']
466,['9.09724450']
467,['181.32372051']
468,['196.31691202']
469,['181.32361789']
470,['0.02316424']
471,['8.77579753']
472,"['0.00821834', '181.31361974']"
473,"['0.08436628', '0.00572098', '0.00571209', '0.23553662']"
474,"['0.09549283', '196.31651519']"
475,"['0.02306199', '8.45453280', '0.01029493']"
476,['8.26627038']
477,['7.97177364']
478,['7.08006311']
479,['181.00070922']
480,['0.02257297']
481,['180.97993552']
482,"['0.00264000', '0.00571202']"
483,['7.07996102']
484,['7.01396218']
485,['180.96547912']
486,"['0.00820401', '180.83540145']"
487,['196.15181129']
488,['195.91878064']
489,['6.65923048']
490,['180.62652548']
491,['5.97206124']
492,['195.42281350']
493,['5.96188310']
494,['195.41855119']
495,['5.19445728']
496,['180.32627314']
497,['5.19176359']
498,['5.18963113']
499,['5.18606677']
500,['195.41099138']
501,['195.41056550']
502,['195.40436962']
503,['195.39437374']
504,['195.37877786']
505,['5.18271610']
506,['4.84312022']
507,['4.84236798']
508,['4.82780490']
509,['180.32391205']
510,['4.78782177']
511,['0.00047520']
512,['180.28381689']
513,['195.11658198']
514,['180.26925455']
515,['195.02509470']
516,['0.03424306']
517,['0.02501859']
518,['4.78763862']
519,['4.78753869']
520,['180.25467582']
521,['0.01918549']
522,['0.01335221']
523,['194.93274584']
524,['4.78170535']
525,['0.01325228']
526,['180.25457589']
527,['180.25447596']
528,['194.92691236']
529,['0.00741904']
530,['0.01742000']
531,['215.84856363']
532,['194.92107905']
533,['180.24864236']
534,['0.00731911']
535,['0.01158643']
536,['0.00575327']
537,['215.84273015']
538,['194.92097912']
539,['215.83689694']
540,['194.91514594']
541,['194.90931256']
542,['180.24280904']
543,['180.24270911']
544,['215.83679701']
545,"['194.90921263', '0.00721918']"
546,['215.83669708']
547,['194.91055345']
