id,input_amounts
412,['0.00014773']
413,['0.00041444']
414,['166.14592932']
415,['166.14516809']
416,['166.13686769']
417,['166.12984138']
418,['166.12973617']
419,['0.00105394']
420,['0.00094873']
421,['166.12143142']
422,['0.00084352']
423,['166.11315147']
424,['165.11355175']
425,['164.67427829']
426,['0.94376965']
427,['164.48670957']
428,['162.61244985']
429,['161.55111216']
430,['0.93366993']
431,['0.84539707']
432,['157.78637144']
433,['0.32105108']
434,['0.30945236']
435,['157.34784572']
436,['156.90818131']
437,['0.29531864']
438,['0.00016479']
439,['0.00022631']
440,['156.09381044']
441,['0.00034236']
442,['155.85845750']
443,['0.00073831']
444,['155.62366989']
445,['0.18321895']
446,['0.17920806']
447,['155.38916457']
448,['0.16294022']
449,['0.05554245']
450,['0.05228685']
451,['150.90687907']
452,['0.00008131']
453,"['0.00820734', '0.54263123']"
454,['0.00063424']
455,['150.40909184']
456,['0.00053162']
457,['0.05318703']
458,['150.12436034']
459,['0.01379424']
460,['0.00023804']
461,['150.04007876']
462,['149.54297214']
463,['0.01321967']
464,['0.00042900']
465,['149.04629620']
466,['148.72466774']
467,['0.00133500']
468,['0.00123238']
469,['0.01000000']
470,['0.01311705']
471,['148.40322077']
472,['148.08195604']
473,['147.76087317']
474,['147.43997147']
475,['147.17982073']
476,['146.95829406']
477,['146.66379732']
478,['0.00032675']
479,"['0.01413500', '0.00667791']"
480,['0.02257297']
481,['0.01755646']
482,['0.00083555']
483,['145.77208679']
484,['145.70608795']
485,['145.35135625']
486,['145.22127858']
487,['145.00424433']
488,['144.77121368']
489,['144.27524654']
490,['143.58807730']
491,['143.28782496']
492,['0.01301480']
493,['143.27764682']
494,"['0.00192523', '0.03152186']"
495,['0.00875249']
496,['0.00605880']
497,['0.00369771']
498,['0.02584162']
499,['0.02227726']
500,['0.00310006']
501,['0.01892659']
502,['0.01273071']
503,['142.51022100']
504,['142.49462512']
505,['142.23242924']
506,['0.00073346']
507,['141.89283336']
508,['141.87827028']
509,['141.83828715']
510,['0.00100000']
511,['141.79819199']
512,['141.79770734']
513,['141.78314500']
514,"['0.00564900', '0.00896360']"
515,['215.84856363']
516,['141.69165772']
517,['141.68243325']
518,['215.75621477']
519,['141.67660015']
520,['0.00022466']
521,['141.67076681']
522,['0.00081685']
523,['141.66493353']
524,['0.00071692']
525,['141.65910005']
526,['0.00061699']
527,"['0.00012224', '0.00573892']"
528,['141.65326681']
529,['0.00146563']
530,['141.64743350']
531,['141.64159993']
532,['0.00051706']
533,['0.00887813']
534,['0.00304481']
535,['141.63576645']
536,['215.75611484']
537,['0.97886225']
538,['0.97302904']
539,['141.62993329']
540,['0.96719586']
541,['0.00041713']
542,['0.00031720']
543,['0.03123869']
544,['0.00136570']
545,['0.02540536']
546,['0.00126577']
547,['0.10000000']
548,['0.00116584']
549,['0.01957189']
550,['0.00021727']
551,['0.09416643']
552,['141.62983336']
553,['141.62400047']
554,['0.00106591']
555,['0.61225694']
556,['0.96136248']
557,['0.01373896']
558,['0.00096621']
559,['0.00267418']
560,['0.00156525']
561,['0.00086651']
562,['0.00664104']
563,['0.00076681']
564,"['0.00066711', '0.00519207']"
565,['0.00080797']
566,['0.97882406']
567,['0.00070827']
568,"['0.00012473', '0.00573862']"
569,['0.01700000']
570,['0.00060857']
571,['0.97299082']
572,['0.00050887']
573,['0.95552907']
574,['0.00013557']
575,['0.94969571']
576,['0.00146555']
577,['0.07198198']
578,['0.00040917']
579,['0.00136585']
580,['0.30960000']
581,['216.03046962']
582,['0.00126615']
583,['0.05000000']
584,['0.30376702']
585,['0.96715788']
586,['141.61816759']
587,['0.00116645']
588,['216.02463667']
589,['0.00106675']
590,['0.94386248']
591,['0.00030170']
592,['0.00020200']
593,"['0.00346807', '0.00240000']"
594,"['0.00006047', '0.06614873']"
595,['0.00010230']
596,['0.60642402']
597,['0.00096705']
598,['0.06033155']
599,['0.30366732']
600,['0.60059133']
601,"['215.75601491', '0.00006349']"
602,['0.00086758']
603,['0.00076811']
604,['0.00066864']
605,['0.05449867']
606,['0.49725902']
607,['0.00056917']
608,['0.01116708']
609,['0.00046970']
610,['0.00257448']
611,"['0.00294488', '0.29783463']"
612,['0.00037023']
613,['0.08833338']
614,['216.01880331']
615,['0.00247501']
616,"['0.04416714', '0.00273483']"
617,['216.01297019']
618,['0.00790577']
619,['0.49142636']
620,['0.66366367']
621,['0.00207266']
622,['0.00197319']
623,['0.01106393']
624,['0.00572096']
625,['12.23439023']
626,['0.04102462']
627,['0.03501128']
628,['0.59475855']
629,['0.02231744']
630,['0.00187372']
631,['0.00866523']
632,['0.02010860']
633,['0.08305563']
634,"['0.00027076', '0.93802923']"
635,['141.61233468']
636,['0.92133375']
637,['0.13016508']
638,['0.96132474']
639,['0.07764551']
640,['0.04866575']
641,['0.00063394']
642,['0.00117988']
643,['215.75020061']
