id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
2656,0.00539957,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.68899272,129,129
2657,0.01015118,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.67879924,129,129
2658,0.00147470,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.67728224,129,129
2659,0.00005080,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.67718914,129,129
2660,0.01946287,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.65768397,129,129
2661,0.00040302,0.00005503,0.00030000,3.10903954802E-7,bnb,2,0,1,,129,127
2662,0.00992435,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.64771732,129,129
2663,0.04066746,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.60700756,130,130
2664,0.02611000,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.58085526,131,131
2665,0.02727206,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.55354090,131,131
2666,0.00996872,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.54352988,131,131
2667,0.00193170,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.54155588,131,131
2668,0.01196000,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.52955358,131,131
2669,0.01849160,0.00004230,0.00030000,3.0E-7,srd,1,0,2,36.51101968,131,131
2670,0.00800000,0.00005436,0.00030000,3.07118644068E-7,bnb,2,0,1,,131,129
2671,0.00042000,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.51055738,129,129
2672,0.00158170,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.50893338,129,129
2673,0.01149240,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.49739868,129,129
2674,0.01168019,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.48567619,130,130
2675,0.00992557,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.47570832,130,130
2676,0.00127270,0.00004230,0.00030000,3.0E-7,knapsack,1,0,2,36.47439332,132,132
